track_id,track_name,type,explicit,duration,artists,preview_url,album_id
3mP6obvDBm2OEAMuGK7EQ8,Đưa Em Đi (feat. Dangrangto),track,False,182333,"[['0uJCxg582DDyZL3iq6CkYh', 'BIG WIND'], ['5xY6E5PMZNtz9jDvxTRiGI', 'Dangrangto']]",,56bLL7eu9DUvO9AmZOpbZn
2ok8D9Dar14DYHRSp0l8QN,Mỗi Lần,track,False,153370,"[['5mPRDRL2rclNaPJXOg56Jy', 'The Wind'], ['2Y1eykkCpT7U7M3XJnPYFK', 'MC ILL']]",,4h5vFLC2mojtNvIdfbhqI2
6ORdr3hwnNhO2hU5X5reaY,Em Đừng Khóc Nữa,track,False,178840,"[['5mPRDRL2rclNaPJXOg56Jy', 'The Wind']]",,4h5vFLC2mojtNvIdfbhqI2
0HWzwC0GVUFSErtDIKMCvM,Empty,track,False,202285,"[['5mPRDRL2rclNaPJXOg56Jy', 'The Wind'], ['60tTfNCdp802Z5ot9BD8BL', 'Quất Điền']]",,4h5vFLC2mojtNvIdfbhqI2
0zPY108BrZ2Lkif9lO073F,Anh Muốn Nhìn Thấy Em,track,False,212000,"[['5mPRDRL2rclNaPJXOg56Jy', 'The Wind'], ['5xY6E5PMZNtz9jDvxTRiGI', 'Dangrangto']]",,4h5vFLC2mojtNvIdfbhqI2
2FDLiE4VyfWAB75S253tSC,I Know,track,False,154285,"[['5mPRDRL2rclNaPJXOg56Jy', 'The Wind']]",,4h5vFLC2mojtNvIdfbhqI2
1VfBrldVFqGQnDiWANXq8Q,Note,track,False,111611,"[['5mPRDRL2rclNaPJXOg56Jy', 'The Wind']]",,4h5vFLC2mojtNvIdfbhqI2
6DpONjYVv3L5DICM738Syz,Selfie,track,False,219155,"[['6rLm6yMYaTHSlixXSpuPfw', 'Melomix'], ['62nuO3F5WsRXIukOwGaioy', 'SIMPLE NHO'], ['5xY6E5PMZNtz9jDvxTRiGI', 'Dangrangto'], ['4m5VUWZdFkXsS1hAsr7ubp', 'SIMPLE WAVE']]",,4CMUupSQA7cON1SZXHEn5Y
5zuBJZoLASYQaQXTZxnqpt,GIÀU NHẤT KHU PHÙ HOA,track,False,320000,"[['3rjcQ5VIWCN4q7UFetzdeO', 'JustaTee'], ['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['5Hv9MhUFvGlYurce5BDRUh', 'Gill'], ['5xY6E5PMZNtz9jDvxTRiGI', 'Dangrangto'], ['3JWIaDWHJq11w1xPqJStEv', 'Hustlang Robber']]",,0LImJTwVxZtod4xQqL0dYT
2A6gMmQvqU8ooCfD09Q6Ys,INTRO,track,False,54410,"[['2rNmKq6YTNX5W9IxX9NsTb', 'Fang Cee']]",,0ocW56b3ub4eF3U4Zhq7bz
6ePNTnDPkAyvalUZEclfLW,THẾ GIỚI NHIỆM MÀU,track,False,206360,"[['2rNmKq6YTNX5W9IxX9NsTb', 'Fang Cee']]",,0ocW56b3ub4eF3U4Zhq7bz
5ZULeSjUxAdwlUmX6uMzi2,PHÓNG NHANH,track,False,170010,"[['2rNmKq6YTNX5W9IxX9NsTb', 'Fang Cee'], ['5xY6E5PMZNtz9jDvxTRiGI', 'Dangrangto']]",,0ocW56b3ub4eF3U4Zhq7bz
4QdTydpuiHqSt3pDSDT4T7,LOVE IS U,track,False,175237,"[['2rNmKq6YTNX5W9IxX9NsTb', 'Fang Cee']]",,0ocW56b3ub4eF3U4Zhq7bz
0ihzjDr2jc7NmJ4Ld91RUs,ĐẾN BÊN EM CHẬM THÔI,track,False,202451,"[['2rNmKq6YTNX5W9IxX9NsTb', 'Fang Cee']]",,0ocW56b3ub4eF3U4Zhq7bz
1O4MfuF1mrb5DrPZxlc5Pn,8TEEN PLUS,track,True,196020,"[['2rNmKq6YTNX5W9IxX9NsTb', 'Fang Cee'], ['1wTTqWkV99TTGLU7xFYYwh', 'KYTE']]",,0ocW56b3ub4eF3U4Zhq7bz
6YWfRodZwbHCRzSVbJy3lB,ĐỪNG LẠC LỐI,track,False,211920,"[['2rNmKq6YTNX5W9IxX9NsTb', 'Fang Cee']]",,0ocW56b3ub4eF3U4Zhq7bz
26TBZATeEarb1gHfxAKTDx,FIGHTING MACHINE,track,False,161753,"[['2rNmKq6YTNX5W9IxX9NsTb', 'Fang Cee']]",,0ocW56b3ub4eF3U4Zhq7bz
2Ta7xglkpIw5RPxrI6OliJ,STAY,track,False,197021,"[['2rNmKq6YTNX5W9IxX9NsTb', 'Fang Cee'], ['1wTTqWkV99TTGLU7xFYYwh', 'KYTE']]",,0ocW56b3ub4eF3U4Zhq7bz
6kH2e3Oz9HpUUANjwzVkt4,CHẤM HẾT,track,False,173665,"[['2rNmKq6YTNX5W9IxX9NsTb', 'Fang Cee'], ['1wTTqWkV99TTGLU7xFYYwh', 'KYTE']]",,0ocW56b3ub4eF3U4Zhq7bz
0hrFKka1RZZNUm3Cx7jBmz,OUTRO,track,False,39617,"[['2rNmKq6YTNX5W9IxX9NsTb', 'Fang Cee']]",,0ocW56b3ub4eF3U4Zhq7bz
1jm5qbppjCcgekixS4qV3S,Girl Hà Nội - Sped Up,track,False,176146,"[['6uAa2LaYiWLsy8FlwtKvay', 'SIXTYUPTOWN'], ['5xY6E5PMZNtz9jDvxTRiGI', 'Dangrangto'], ['0QRUD41ltP8vhaAIxMZb2H', 'Lu'], ['1njilcHXinpoFdb02K4sK2', 'Rem']]",,1tDjYbCLWGZ3ZOgDjeXWIM
67TePxaVj876i3o93EGz48,Girl Hà Nội - Instrumental,track,False,234500,"[['6uAa2LaYiWLsy8FlwtKvay', 'SIXTYUPTOWN'], ['5xY6E5PMZNtz9jDvxTRiGI', 'Dangrangto'], ['0QRUD41ltP8vhaAIxMZb2H', 'Lu'], ['1njilcHXinpoFdb02K4sK2', 'Rem']]",,1tDjYbCLWGZ3ZOgDjeXWIM
79AQivixpyL53wodF9BPOz,Aphrodye,track,False,288461,"[['6MZ7wWVoY5JgWug8dCQsao', 'Mvrc'], ['5xY6E5PMZNtz9jDvxTRiGI', 'Dangrangto'], ['3xBImyeaM2J3kXtSO2j6Yc', 'Tesz'], ['1Q4bPnEsXzBgExpofmssk0', 'Klassxcal']]",,690aS9VIxaDDLxCMR4MCba
4Zf1YQFrdGlHnXtbUbUJpS,REELING (feat. Dangrangto),track,False,234959,"[['1ma3TrLUybMfzzNkfPS82Q', 'Simple Tommy'], ['5xY6E5PMZNtz9jDvxTRiGI', 'Dangrangto']]",,5OPW5e3kE8DJOs7UttynMd
3tO9loNKAT8Fumzoi0zfXw,Phía Sau Em (Thazh Remix),track,False,311560,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['3EPkqJFzEGSJWtGsu1Xwqt', 'Kay Trần'], ['5wS0UASd1414G9lpEetQHB', 'Thazh']]",,3EM29OyZxqtQ1J0QIJ5gEj
7rumMaBCCzLspTMF19jcs0,Phía Sau Em (MiniC x LVT Remix),track,False,388052,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['3EPkqJFzEGSJWtGsu1Xwqt', 'Kay Trần'], ['22pZaXrf5T4n59UVJYz3aA', 'MiniC'], ['6S3KWLM3HmnzLFKCWRvemD', 'LVT']]",,71R252HV4gdJCMbQ5vS8Iy
1OcT17F9VeSAvLBlk4GBc8,Hồn Lỡ Sa Vào,track,False,198545,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,7r8oe0vonpVK6QL64rrbxJ
5gnetFLoJ9viyNSd9c51RD,Chưa Yêu Lần Nao,track,False,202396,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,7r8oe0vonpVK6QL64rrbxJ
3mXOPdSMvbvnIuGBiF4vgf,Đêm Vũ Trường,track,False,198260,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,7r8oe0vonpVK6QL64rrbxJ
431rkEmTH5p1c2157ZiFrf,Duyên Kiếp Cầm Ca,track,False,204521,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,7r8oe0vonpVK6QL64rrbxJ
3FtAxNUhWrVbmWto6JeCmG,Rượu Độc,track,False,186947,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,7r8oe0vonpVK6QL64rrbxJ
5IZDnmnMBzLnE6APoYL26d,bình yên,track,False,201655,"[['57g2v7gJZepcwsuwssIfZs', 'Vũ.'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,6DeqUBJYtfvtw8pcpEJqna
0LHw7HVPvH49mzF6OB8sT9,Xuân Đang Đến Bên Em,track,False,191340,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['75COYsQ6x6a6Ri8zBWKBlr', 'MASTAL'], ['3Ib80uqrBka6P4ncx6vJRF', 'Gonzo'], ['5k9DAxaugi6ANyemUgQrgV', 'CHARLES.']]",,5KM4likRYtocX9XUfyTgNn
2rYYOhkWNxVowKbCEOX8is,Môi Chạm Môi (feat. Binz),track,False,177313,"[['0Y9KzsdFByEI4bigKF1htd', 'Myra Trần'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,6tuVefmTg7JkCtBxIlU3ly
3W4VbVRBIstBAXDZUNkRJf,Overture,track,False,105000,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,3e5xMNYYXwVCpLwxUJDud5
7Jz4a41gsJnaEH7FxgaEGR,Men Cry (feat. Gonzo & Nomovodka),track,False,251034,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['3Ib80uqrBka6P4ncx6vJRF', 'Gonzo'], ['79BbybQeUyNyFB8ghq4neb', 'Nomovodka']]",,3e5xMNYYXwVCpLwxUJDud5
3UgjLDPTFIVCIUXgs2sA24,Hit Me Up (feat. Nomovodka),track,False,268200,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['79BbybQeUyNyFB8ghq4neb', 'Nomovodka']]",,3e5xMNYYXwVCpLwxUJDud5
7uMWQeSrwyvaSzFIme9iCG,Taste Of Love,track,False,221620,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,3e5xMNYYXwVCpLwxUJDud5
048dxNqgKzQGMcyojw7zyp,Lift (feat. $A Milo),track,False,200571,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['55YrB6LSt3ZShzAiBXTEcA', '$A Milo']]",,3e5xMNYYXwVCpLwxUJDud5
0tfMfqHC3Pl6DG8kcIjXq9,Make Me Feel,track,False,216000,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,3e5xMNYYXwVCpLwxUJDud5
4acXEYw7ayyJnm9GXDrqiL,Hit Me Up (feat. Nomovodka),track,False,268200,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['79BbybQeUyNyFB8ghq4neb', 'Nomovodka']]",,0FZXUfdUtrkzNyzmT1VLlB
5rIPSKCGPDWARGni8Oyf3E,Phía Sau Em (Duck V Remix),track,False,189862,"[['3EPkqJFzEGSJWtGsu1Xwqt', 'Kay Trần'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['5wsKuIN7Mrfg8CszqqhSTe', 'Duck V']]",,0PuZo56CWMeYBR0KjmMo4D
7gt81NWCQktx0Rdzaa6573,Thôi Anh Không Chơi (TINLE Remix),track,False,182571,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['1jLYYT9QNuDI4zz4Ky9fyq', 'TINLE']]",,7H87myx255Mxq049QBdjSI
4VaKSEv49n3VY23ZItUV8C,SO FAR (TINLE Remix),track,False,204395,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['1jLYYT9QNuDI4zz4Ky9fyq', 'TINLE']]",,0d9BSpbwKr8NKpnQmqPbQD
3eoGVGTtMrvk5KHRzMZ8Wu,OK (TINLE Remix),track,False,173000,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['1jLYYT9QNuDI4zz4Ky9fyq', 'TINLE']]",,0Q9y03MhnX34AAclnUCicl
3gjnSJwfzUYvY5UTF81lp3,BLACKJACK (TINLE Remix),track,False,198947,"[['6CGGvCBHWqQ4HXtn5aLhbh', 'SOOBIN'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['1jLYYT9QNuDI4zz4Ky9fyq', 'TINLE']]",,4uZJFIjsbjdqfdu7HP2cqk
12t0f9NV6eEQXX8SPaI6AJ,Luật rừng,track,False,193600,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['0gGd4WhPXBSgDX6fdOHcOw', 'Rhymastic'], ['5U1dINFKjJlYNOSdMrHlRh', '16 Typh'], ['3Ib80uqrBka6P4ncx6vJRF', 'Gonzo']]",,6XiFmxaTTb2n7PhaCxdvLa
06C4n8TJi3zS7uyfIje4gv,Nhanh lên nhé! (feat. Touliver & SlimV),track,False,240185,"[['0gGd4WhPXBSgDX6fdOHcOw', 'Rhymastic'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['6CGGvCBHWqQ4HXtn5aLhbh', 'SOOBIN'], ['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver'], ['2m8Bk9or6quybzoQbM0zQt', 'SlimV']]",,5CgGVI9jJus8ZSns7fqhf9
5BUgMTqADefYJk9YC2RFXF,Don't Break My Heart (TINLE Remix),track,False,186000,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['1jLYYT9QNuDI4zz4Ky9fyq', 'TINLE']]",,3yGoIGo5vVxlXV9A9o46gQ
04Mm3BineGdy0oNv8NivQT,Don't Break My Heart,track,False,237600,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,2hkI3qSjmZ8bbhuTs3sBmG
6bXmKNVe9YIjoyDbz04nWg,Freaky Squad (feat. Touliver),track,False,196800,"[['0gGd4WhPXBSgDX6fdOHcOw', 'Rhymastic'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['6CGGvCBHWqQ4HXtn5aLhbh', 'SOOBIN'], ['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver']]",,1nilvk1MGUZ3sk5fOJzoQk
51bYFYWODfYOZU0rwvjiCc,Cho Mình Em,track,False,206400,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['1LEtM3AleYg1xabW6CRkpi', 'Đen']]",,5oOVxWfhlsD4cYzUh1VBCr
2tpAnSK0tEmDKEgHVLInJY,ToGetHer,track,False,148800,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,3nr3BXFTKtu4bXa19nnPzE
2Di5jJ8J7RrK4k43my50hb,021,track,False,192088,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,6uMcw7Ha9vgD0eu8JybePM
7bNHAaXoydvYaWr2sLTZgJ,LoveNote,track,False,180571,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['0IdAjS2LRieBR3gzoazdAw', 'MIN']]",,6vgEJ4Qr0CbY8SX6dYDYQQ
2BL4Lw90q6c0scETBBNBQD,Nơi Em Là Bình Yên,track,False,203389,"[['4YkqEuVf1Jf2x2XDqJ2CvC', 'Tóc Tiên'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,5j28BETgmmmhS1LpUyQeB8
3sV8ExJeOGXbanczafavZv,Bigcityboi (feat. Touliver),track,True,201599,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver']]",,0Np79p14r3SzTyQ5NjxJNx
5neEg5T3Grj7JkFNe5tMwL,Quên Anh Đi,track,False,226285,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,63V0NsuErqHXwVg7Y9GGn0
68f95BRLnjCgl5U3K7OWhT,So Close,track,False,200816,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['5Kh0ta0UY4uJ4g2CIdq9V9', 'Phương Ly'], ['1mmFalFg0MfyklLhv2W7hK', 'Nimbia']]",,5hFtLvGMgZ3np0aEJjFCgu
4UxaMIzEAHLGmNeLoutSaL,So Close,track,False,199578,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['5Kh0ta0UY4uJ4g2CIdq9V9', 'Phương Ly']]",,2JfqJ783KDwUriEeMOxWhx
3dDw6D9gI5rmXhQqzig25D,Gene (OLY Remix) [Radio Edit],track,False,201600,"[['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['4jCoHQ5ZPDvAcIwFymHsKz', 'OLY']]",,2f7tsN7cbR1qjXy26tokfN
1FRQic5htbqbQPT4enAg7T,Gene (BeepBeepChild Remix),track,False,185664,"[['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['0cAcRTWMSeuezcHpxInChD', 'BeepBeepChild']]",,2f7tsN7cbR1qjXy26tokfN
1sclkioO9uuR8pqAqbAf8A,Gene (Monotape Remix) [Radio Edit],track,False,198095,"[['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['4fuj26aBpkWjDCo9ybsV5P', 'Monotape']]",,2f7tsN7cbR1qjXy26tokfN
5Zf1e4FuRfmwCbHJwncFEW,Gene (Get Looze Remix) [Radio Edit],track,False,161250,"[['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['06IdTc1zWKRJsZaIyTPPqQ', 'Get Looze']]",,2f7tsN7cbR1qjXy26tokfN
4GK2vgOxYXTeweHyEEhQoo,Gene (Steji Remix),track,False,213618,"[['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['5AnW83Ip0xPJ3Pgn0YWDhd', 'Steji']]",,2f7tsN7cbR1qjXy26tokfN
2epytJR1yjtgkL28JmhFPZ,Gene (55 Remix),track,False,221217,"[['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['2gdmwktbABatdbuGd0JNRr', '55']]",,2f7tsN7cbR1qjXy26tokfN
4SyPkoGsboWbKUhIk53GUk,Gene (GET LOOZE Remix) [Extended Mix],track,False,213984,"[['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['06IdTc1zWKRJsZaIyTPPqQ', 'Get Looze']]",,52CTGUvepbbHwXKOOqvMe1
1ldBuO31Vm825DBsUfvhZY,Gene (Monotape Remix) [Extended Mix],track,False,232380,"[['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['4fuj26aBpkWjDCo9ybsV5P', 'Monotape']]",,52CTGUvepbbHwXKOOqvMe1
1UL2QMgWPeNCJhznvr99Jk,Gene,track,False,228000,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver']]",,7ByVZmKqKDreJi8qgpTpR3
7KNVYQdx7arRoeEJi9C9IR,Tinh Nhan Oi,track,False,254819,"[['5lAfakPZgxFKgiJD6xAF1G', 'Orange'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,3zWndQdGgtuMOtv8Nq8mI5
5GXCpnyiCviIiAiZn13tzn,SO FAR,track,False,204602,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,5B448VV8Dw2CXk1nDUt7JB
701TMS3qSQ0Vcvz6pW2Ayz,Nguyên Team Đi Vào Hết,track,True,185759,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['7kIg00UV1mRLC4BgfGlCwH', 'Triple D']]",,75rUe0qdaq2YCMKOibOCLK
1vtQjPCcdE7FgrxQd5doWP,Sao Cũng Được,track,False,266750,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,7doiODWQyKIBWHrvHAccek
0NTtPK7yNN4xT1YQTMxu9y,Krazy (feat. EVY),track,True,228750,"[['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['4grjJqg7iwQ8RKHs8d9Snh', 'Andree Right Hand'], ['1br1qwFrzbNkxvisBvJBbe', 'EVY']]",,4Q0cQBgTULsKPyvPKnJA4t
6Yr49px8UOb8LEwY2eORNV,They Said,track,True,234418,"[['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['5UNWQJdUbO8Gbg9Qn3r52M', 'Touliver']]",,2dwNQloOhNe7NvRen33rct
6E3P4uOfKHYXJLK6Q3s0Tj,Cơn Mưa Cuối,track,False,324101,"[['3rjcQ5VIWCN4q7UFetzdeO', 'JustaTee'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,6YCs9bebUWBdLhreC5HjYU
0fnM9alHyFdYDXT5sYShRB,Sau Lưng Anh Sẽ Là,track,False,273897,"[['5GBXwBVQufRCmwI1bNRIUo', 'Only C'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,0hvDGsgYyyjnmfV6DG8yLB
1SJnS1Qv4CqMB74OSsLMi9,Phía Sau Em,track,False,189037,"[['3EPkqJFzEGSJWtGsu1Xwqt', 'Kay Trần'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,5TPADScwFq7Rk00WhhFgy8
0KzLKNEb7cZU1NvdAghYXu,Như Ngày Đó,track,False,263706,"[['3FZ4GX2mWNn7XElse3fQWd', 'Khói'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz'], ['4fjrHPHY9k8nHkod463bB5', ""It's Lee""]]",,6Y7kcLE0MPgjiW8f9h8rqx
2OSjnBrQQ0CNKxIUM2GQDk,Crying Over You,track,False,342663,"[['3rjcQ5VIWCN4q7UFetzdeO', 'JustaTee'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,07msujTtMGG8SN686kT1XF
2dPJtlvoa3GDowCh035M8P,Nếu Những Tiếc Nuối,track,False,260488,"[['57g2v7gJZepcwsuwssIfZs', 'Vũ.']]",,3pprs1r3mH3UhU23TUHBWJ
3qllaNK66kKxX123f0eKpj,Mùa Mưa Ấy,track,False,228065,"[['57g2v7gJZepcwsuwssIfZs', 'Vũ.']]",,3pprs1r3mH3UhU23TUHBWJ
7q1eFVK6jkj62gpcbmWULX,Ngồi Chờ Trong Vấn Vương,track,False,201694,"[['57g2v7gJZepcwsuwssIfZs', 'Vũ.'], ['3C9BZr3AmjZ89zzcOdkA4i', 'My Anh']]",,3pprs1r3mH3UhU23TUHBWJ
12bcCsDriq4kuXeC6egRUT,Dành Hết Xuân Thì Để Chờ Nhau,track,False,288195,"[['57g2v7gJZepcwsuwssIfZs', 'Vũ.'], ['3FwYnbtGNt8hJfjNuOfpeG', 'Hà Anh Tuấn']]",,3pprs1r3mH3UhU23TUHBWJ
03P3uM9VqJ4NbCvR5UrLY4,Và Em Sẽ Luôn Là Người Tôi Yêu Nhất,track,False,257608,"[['57g2v7gJZepcwsuwssIfZs', 'Vũ.'], ['7vh1LG7xiNdBfRM9B0wNdm', 'khang']]",,3pprs1r3mH3UhU23TUHBWJ
2qYHRRhnCWB3JEiM4AXdEK,Những Chuyến Bay,track,False,273155,"[['57g2v7gJZepcwsuwssIfZs', 'Vũ.']]",,3pprs1r3mH3UhU23TUHBWJ
5j7uXM9aNdklFXA2iQp1jS,Mây Khóc Vì Điều Gì,track,False,214295,"[['57g2v7gJZepcwsuwssIfZs', 'Vũ.']]",,3pprs1r3mH3UhU23TUHBWJ
1LJyhnPdYGRLerwJd8CmL1,Những Lời Hứa Bỏ Quên,track,False,236262,"[['57g2v7gJZepcwsuwssIfZs', 'Vũ.'], ['6V1SwiosQqf5XvmoTMCGa9', 'Dear Jane']]",,3pprs1r3mH3UhU23TUHBWJ
0e6fZkLArSmDIHnZcIua7t,Không Yêu Em Thì Yêu Ai?,track,False,232647,"[['57g2v7gJZepcwsuwssIfZs', 'Vũ.'], ['6TITnFVRcl0AcZ4syE7Toe', 'Low G']]",,3pprs1r3mH3UhU23TUHBWJ
41DlPJXKTCypXdf2eSqa03,bình yên,track,False,195974,"[['57g2v7gJZepcwsuwssIfZs', 'Vũ.'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,3pprs1r3mH3UhU23TUHBWJ
5ouz56T3r5qQ5KVFrjF2Oe,Hè Muộn,track,False,141312,"[['0KWdVd7ZYhtlm0CLHIFBya', 'Bằng Kiều']]",,7tjxEVSNLJpBEHzauIN2NR
4R5PWhbCvIUMNY6PuFnRho,Quả Táo Vàng,track,False,135168,"[['7l7DZWQaVIS13zFgSf7eb4', 'Tuấn Hưng']]",,7tjxEVSNLJpBEHzauIN2NR
5Ee5OGkylB4HIlZ8jtfu13,Tình Đất,track,False,139946,"[['4fE079mjJxeepAgkukRmR3', 'Tự Long']]",,7tjxEVSNLJpBEHzauIN2NR
02jFBlMAH8IDpcfnV6O1BX,Niềm Tin Chiến Thắng,track,False,141312,"[['57phDlhvoKQ8kcDfNnEEtL', 'Hồng Sơn']]",,7tjxEVSNLJpBEHzauIN2NR
3L2AAv2CmRpYjOnRMQyAC1,Mashup Quê Hương Tuổi Thơ Tôi & Nếu Có Yêu Tôi,track,False,204800,"[['4fE079mjJxeepAgkukRmR3', 'Tự Long'], ['0KWdVd7ZYhtlm0CLHIFBya', 'Bằng Kiều'], ['7l7DZWQaVIS13zFgSf7eb4', 'Tuấn Hưng'], ['57phDlhvoKQ8kcDfNnEEtL', 'Hồng Sơn']]",,7tjxEVSNLJpBEHzauIN2NR
0z9RDMlqED8OfXscrlF3wJ,Đường Vào Tim Em,track,False,148138,"[['3EPkqJFzEGSJWtGsu1Xwqt', 'Kay Trần']]",,7tjxEVSNLJpBEHzauIN2NR
2iPCN4SSw4La5sYg193cyp,Quên Lối Về,track,False,138581,"[['6uPQqRyJMiXn3lHCh0oJIt', 'Cường Seven']]",,7tjxEVSNLJpBEHzauIN2NR
7KJWNSepBPbvk7gUvKYOw9,Diamond - Lil Wuyn,track,False,144725,"[['1zWjwwXPteMD3N6CzcJN5B', 'Kiên Ứng']]",,7tjxEVSNLJpBEHzauIN2NR
44JJbKNSRN6r3B2yF7XCF5,Giá Như,track,False,144042,"[['6CGGvCBHWqQ4HXtn5aLhbh', 'SOOBIN']]",,7tjxEVSNLJpBEHzauIN2NR
3AalulHQZvk8d2nDgd61bh,Nước Hoa,track,False,160426,"[['3EPkqJFzEGSJWtGsu1Xwqt', 'Kay Trần'], ['6uPQqRyJMiXn3lHCh0oJIt', 'Cường Seven'], ['1zWjwwXPteMD3N6CzcJN5B', 'Kiên Ứng'], ['6CGGvCBHWqQ4HXtn5aLhbh', 'SOOBIN']]",,7tjxEVSNLJpBEHzauIN2NR
3f4AqFCuf5XTPwyuoQ3I6m,Bởi Vì Anh Yêu Em,track,False,145408,"[['3rbFpJkaR60h3KtE4YSZWd', 'Phan Đinh Tùng']]",,7tjxEVSNLJpBEHzauIN2NR
21docCQ2pLwiV1mqqMLNmF,Chiếc Khăn Gió Ấm,track,False,140629,"[['56Co2SGThKPUXkVbLKykrM', 'Thành Trung']]",,7tjxEVSNLJpBEHzauIN2NR
6GR1ADgIgNDcIHeB4N5nIO,Trống Vắng,track,False,140629,"[['28B3vKmC5FOd2HeYCsTZNC', 'Đỗ Hoàng Hiệp']]",,7tjxEVSNLJpBEHzauIN2NR
6DDd9PnHaoLsRNqxRbJcnn,Đón Bình Minh,track,False,144042,"[['3rbFpJkaR60h3KtE4YSZWd', 'Phan Đinh Tùng'], ['56Co2SGThKPUXkVbLKykrM', 'Thành Trung'], ['28B3vKmC5FOd2HeYCsTZNC', 'Đỗ Hoàng Hiệp']]",,7tjxEVSNLJpBEHzauIN2NR
